Navn;Stasjon;Tid(norsk normaltid);Nedbør (døgn);Snødybde
Ytre Holmebukt;SN91080;02.02.2006;1,6;12
Ytre Holmebukt;SN91080;03.02.2006;2,5;12
Ytre Holmebukt;SN91080;04.02.2006;0;12
Ytre Holmebukt;SN91080;05.02.2006;0;12
Ytre Holmebukt;SN91080;06.02.2006;0;12
Ytre Holmebukt;SN91080;07.02.2006;0,4;12
Ytre Holmebukt;SN91080;08.02.2006;0,1;12
Ytre Holmebukt;SN91080;09.02.2006;0,1;12
Ytre Holmebukt;SN91080;10.02.2006;6,7;25
Ytre Holmebukt;SN91080;11.02.2006;1,5;25
Ytre Holmebukt;SN91080;12.02.2006;3,4;15
Ytre Holmebukt;SN91080;13.02.2006;14;10
Ytre Holmebukt;SN91080;14.02.2006;2;7
Ytre Holmebukt;SN91080;15.02.2006;0;5
Ytre Holmebukt;SN91080;16.02.2006;0;5
Ytre Holmebukt;SN91080;17.02.2006;0;5
Ytre Holmebukt;SN91080;18.02.2006;0;5
Ytre Holmebukt;SN91080;19.02.2006;0;5
Ytre Holmebukt;SN91080;20.02.2006;0;5
Ytre Holmebukt;SN91080;21.02.2006;3,4;10
Ytre Holmebukt;SN91080;22.02.2006;10;-
Ytre Holmebukt;SN91080;23.02.2006;1;-
Ytre Holmebukt;SN91080;24.02.2006;3,3;-
Ytre Holmebukt;SN91080;25.02.2006;19,1;35
Ytre Holmebukt;SN91080;26.02.2006;20,8;52
Ytre Holmebukt;SN91080;27.02.2006;9,2;55
Ytre Holmebukt;SN91080;28.02.2006;0,1;46
Ytre Holmebukt;SN91080;01.03.2006;0;44
Ytre Holmebukt;SN91080;02.03.2006;0;42
Ytre Holmebukt;SN91080;03.03.2006;0;40
Ytre Holmebukt;SN91080;04.03.2006;0;40
Ytre Holmebukt;SN91080;05.03.2006;0;39
Ytre Holmebukt;SN91080;06.03.2006;0;38
Ytre Holmebukt;SN91080;07.03.2006;0;35
Ytre Holmebukt;SN91080;08.03.2006;0;32
Ytre Holmebukt;SN91080;09.03.2006;0;30
Ytre Holmebukt;SN91080;10.03.2006;0;28
Ytre Holmebukt;SN91080;11.03.2006;9,5;42
Ytre Holmebukt;SN91080;12.03.2006;11,2;38
Ytre Holmebukt;SN91080;13.03.2006;4,4;35
Ytre Holmebukt;SN91080;14.03.2006;0;32
Ytre Holmebukt;SN91080;15.03.2006;0,2;32
Ytre Holmebukt;SN91080;16.03.2006;2,9;25
Ytre Holmebukt;SN91080;17.03.2006;2,9;20
Ytre Holmebukt;SN91080;18.03.2006;26,7;16
Ytre Holmebukt;SN91080;19.03.2006;4,5;21
Ytre Holmebukt;SN91080;20.03.2006;12;37
Ytre Holmebukt;SN91080;21.03.2006;0;35
Ytre Holmebukt;SN91080;22.03.2006;0;32
Ytre Holmebukt;SN91080;23.03.2006;1,8;33
Ytre Holmebukt;SN91080;24.03.2006;0,2;29
Ytre Holmebukt;SN91080;25.03.2006;7;38
Ytre Holmebukt;SN91080;26.03.2006;0,8;38
Ytre Holmebukt;SN91080;27.03.2006;0;34
Ytre Holmebukt;SN91080;28.03.2006;0;31
Ytre Holmebukt;SN91080;29.03.2006;0;30
Ytre Holmebukt;SN91080;30.03.2006;0;29
Ytre Holmebukt;SN91080;31.03.2006;0;26
Ytre Holmebukt;SN91080;01.04.2006;0;25
Ytre Holmebukt;SN91080;02.04.2006;0,1;25
Ytre Holmebukt;SN91080;03.04.2006;3,7;35
Ytre Holmebukt;SN91080;04.04.2006;0,1;30
Ytre Holmebukt;SN91080;05.04.2006;0;28
Ytre Holmebukt;SN91080;06.04.2006;0;27
Ytre Holmebukt;SN91080;07.04.2006;0;27
Ytre Holmebukt;SN91080;08.04.2006;0;26
Ytre Holmebukt;SN91080;09.04.2006;0;25
Ytre Holmebukt;SN91080;10.04.2006;0;25
Ytre Holmebukt;SN91080;11.04.2006;0;24
Ytre Holmebukt;SN91080;12.04.2006;0;24
Ytre Holmebukt;SN91080;13.04.2006;0;22
Ytre Holmebukt;SN91080;14.04.2006;0;15
Ytre Holmebukt;SN91080;15.04.2006;0;12
Ytre Holmebukt;SN91080;16.04.2006;0;-
Ytre Holmebukt;SN91080;17.04.2006;0;-
Ytre Holmebukt;SN91080;18.04.2006;0;-
Ytre Holmebukt;SN91080;19.04.2006;0;-
Ytre Holmebukt;SN91080;20.04.2006;0,2;-
Ytre Holmebukt;SN91080;21.04.2006;0;-
Ytre Holmebukt;SN91080;22.04.2006;0;-
Ytre Holmebukt;SN91080;23.04.2006;0;-
Ytre Holmebukt;SN91080;24.04.2006;0;-
Ytre Holmebukt;SN91080;25.04.2006;0;-
Ytre Holmebukt;SN91080;26.04.2006;0;-
Ytre Holmebukt;SN91080;27.04.2006;0;-
Ytre Holmebukt;SN91080;28.04.2006;0,1;-
Ytre Holmebukt;SN91080;29.04.2006;0,1;-
Ytre Holmebukt;SN91080;30.04.2006;0;-
Ytre Holmebukt;SN91080;01.05.2006;0;-
Ytre Holmebukt;SN91080;02.05.2006;0;-
Ytre Holmebukt;SN91080;03.05.2006;0;-
Ytre Holmebukt;SN91080;04.05.2006;0;-
Ytre Holmebukt;SN91080;05.05.2006;0;-
Ytre Holmebukt;SN91080;06.05.2006;0;-
Ytre Holmebukt;SN91080;07.05.2006;0;-
Ytre Holmebukt;SN91080;08.05.2006;0;-
Ytre Holmebukt;SN91080;09.05.2006;0;-
Ytre Holmebukt;SN91080;10.05.2006;5,9;-
Ytre Holmebukt;SN91080;11.05.2006;4,3;-
Ytre Holmebukt;SN91080;12.05.2006;2,1;-
Ytre Holmebukt;SN91080;13.05.2006;1,1;-
Ytre Holmebukt;SN91080;14.05.2006;0,3;-
Ytre Holmebukt;SN91080;15.05.2006;2,7;5
Ytre Holmebukt;SN91080;16.05.2006;9,5;12
Ytre Holmebukt;SN91080;17.05.2006;3;7
Ytre Holmebukt;SN91080;18.05.2006;0;-
Ytre Holmebukt;SN91080;19.05.2006;0;-
Ytre Holmebukt;SN91080;20.05.2006;0;-
Ytre Holmebukt;SN91080;21.05.2006;0;-
Ytre Holmebukt;SN91080;22.05.2006;0;-
Ytre Holmebukt;SN91080;23.05.2006;0;-
Ytre Holmebukt;SN91080;24.05.2006;0;-
Ytre Holmebukt;SN91080;25.05.2006;0,1;-
Ytre Holmebukt;SN91080;26.05.2006;0;-
Ytre Holmebukt;SN91080;27.05.2006;0,2;-
Ytre Holmebukt;SN91080;28.05.2006;1,7;-
Ytre Holmebukt;SN91080;29.05.2006;0;-
Ytre Holmebukt;SN91080;30.05.2006;0;-
Ytre Holmebukt;SN91080;31.05.2006;0,6;-
Ytre Holmebukt;SN91080;01.06.2006;0;-
Ytre Holmebukt;SN91080;02.06.2006;0;-
Ytre Holmebukt;SN91080;03.06.2006;0,2;-
Ytre Holmebukt;SN91080;04.06.2006;0;-
Ytre Holmebukt;SN91080;05.06.2006;0;-
Ytre Holmebukt;SN91080;06.06.2006;0;-
Ytre Holmebukt;SN91080;07.06.2006;0;-
Ytre Holmebukt;SN91080;08.06.2006;0,8;-
Ytre Holmebukt;SN91080;09.06.2006;7,7;-
Ytre Holmebukt;SN91080;10.06.2006;2,5;-
Ytre Holmebukt;SN91080;11.06.2006;0;-
Ytre Holmebukt;SN91080;12.06.2006;0,2;-
Ytre Holmebukt;SN91080;13.06.2006;0,5;-
Ytre Holmebukt;SN91080;14.06.2006;3;-
Ytre Holmebukt;SN91080;15.06.2006;1,4;-
Ytre Holmebukt;SN91080;16.06.2006;14,4;-
Ytre Holmebukt;SN91080;17.06.2006;2,5;-
Ytre Holmebukt;SN91080;18.06.2006;0;-
Ytre Holmebukt;SN91080;19.06.2006;0,8;-
Ytre Holmebukt;SN91080;20.06.2006;4,1;-
Ytre Holmebukt;SN91080;21.06.2006;0,6;-
Ytre Holmebukt;SN91080;22.06.2006;1,5;-
Ytre Holmebukt;SN91080;23.06.2006;0,6;-
Ytre Holmebukt;SN91080;24.06.2006;6,5;-
Ytre Holmebukt;SN91080;25.06.2006;0,1;-
Ytre Holmebukt;SN91080;26.06.2006;8,4;-
Ytre Holmebukt;SN91080;27.06.2006;4;-
Ytre Holmebukt;SN91080;28.06.2006;0,1;-
Ytre Holmebukt;SN91080;29.06.2006;0,1;-
Ytre Holmebukt;SN91080;30.06.2006;0;-
Ytre Holmebukt;SN91080;01.07.2006;0;-
Ytre Holmebukt;SN91080;02.07.2006;0,5;-
Ytre Holmebukt;SN91080;03.07.2006;0,3;-
Ytre Holmebukt;SN91080;04.07.2006;10,6;-
Ytre Holmebukt;SN91080;05.07.2006;1,5;-
Ytre Holmebukt;SN91080;06.07.2006;0;-
Ytre Holmebukt;SN91080;07.07.2006;0,8;-
Ytre Holmebukt;SN91080;08.07.2006;5,7;-
Ytre Holmebukt;SN91080;09.07.2006;22,2;-
Ytre Holmebukt;SN91080;10.07.2006;2;-
Ytre Holmebukt;SN91080;11.07.2006;14;-
Ytre Holmebukt;SN91080;12.07.2006;3,2;-
Ytre Holmebukt;SN91080;13.07.2006;0,7;-
Ytre Holmebukt;SN91080;14.07.2006;10,4;-
Ytre Holmebukt;SN91080;15.07.2006;7,7;-
Ytre Holmebukt;SN91080;16.07.2006;0,8;-
Ytre Holmebukt;SN91080;17.07.2006;0,6;-
Ytre Holmebukt;SN91080;18.07.2006;0,5;-
Ytre Holmebukt;SN91080;19.07.2006;3,6;-
Ytre Holmebukt;SN91080;20.07.2006;4,4;-
Ytre Holmebukt;SN91080;21.07.2006;0,1;-
Ytre Holmebukt;SN91080;22.07.2006;0;-
Ytre Holmebukt;SN91080;23.07.2006;0,9;-
Ytre Holmebukt;SN91080;24.07.2006;0;-
Ytre Holmebukt;SN91080;25.07.2006;0;-
Ytre Holmebukt;SN91080;26.07.2006;0;-
Ytre Holmebukt;SN91080;27.07.2006;0;-
Ytre Holmebukt;SN91080;28.07.2006;0;-
Ytre Holmebukt;SN91080;29.07.2006;0;-
Ytre Holmebukt;SN91080;30.07.2006;0;-
Ytre Holmebukt;SN91080;31.07.2006;0;-
Ytre Holmebukt;SN91080;01.08.2006;0,1;-
Ytre Holmebukt;SN91080;02.08.2006;0;-
Ytre Holmebukt;SN91080;03.08.2006;0;-
Ytre Holmebukt;SN91080;04.08.2006;0;-
Ytre Holmebukt;SN91080;05.08.2006;0;-
Ytre Holmebukt;SN91080;06.08.2006;0;-
Ytre Holmebukt;SN91080;07.08.2006;1,5;-
Ytre Holmebukt;SN91080;08.08.2006;6,1;-
Ytre Holmebukt;SN91080;09.08.2006;1,5;-
Ytre Holmebukt;SN91080;10.08.2006;0;-
Ytre Holmebukt;SN91080;11.08.2006;0;-
Ytre Holmebukt;SN91080;12.08.2006;0;-
Ytre Holmebukt;SN91080;13.08.2006;0;-
Ytre Holmebukt;SN91080;14.08.2006;6,5;-
Ytre Holmebukt;SN91080;15.08.2006;0;-
Ytre Holmebukt;SN91080;16.08.2006;0;-
Ytre Holmebukt;SN91080;17.08.2006;4,5;-
Ytre Holmebukt;SN91080;18.08.2006;10;-
Ytre Holmebukt;SN91080;19.08.2006;0;-
Ytre Holmebukt;SN91080;20.08.2006;0;-
Ytre Holmebukt;SN91080;21.08.2006;0,2;-
Ytre Holmebukt;SN91080;22.08.2006;1;-
Ytre Holmebukt;SN91080;23.08.2006;0;-
Ytre Holmebukt;SN91080;24.08.2006;0,1;-
Ytre Holmebukt;SN91080;25.08.2006;0;-
Ytre Holmebukt;SN91080;26.08.2006;0;-
Ytre Holmebukt;SN91080;27.08.2006;0;-
Ytre Holmebukt;SN91080;28.08.2006;0;-
Ytre Holmebukt;SN91080;29.08.2006;0;-
Ytre Holmebukt;SN91080;30.08.2006;0;-
Ytre Holmebukt;SN91080;31.08.2006;0;-
Ytre Holmebukt;SN91080;01.09.2006;0;-
Ytre Holmebukt;SN91080;02.09.2006;0;-
Ytre Holmebukt;SN91080;03.09.2006;1,9;-
Ytre Holmebukt;SN91080;04.09.2006;3;-
Ytre Holmebukt;SN91080;05.09.2006;1,8;-
Ytre Holmebukt;SN91080;06.09.2006;0,5;-
Ytre Holmebukt;SN91080;07.09.2006;1,2;-
Ytre Holmebukt;SN91080;08.09.2006;0,1;-
Ytre Holmebukt;SN91080;09.09.2006;0;-
Ytre Holmebukt;SN91080;10.09.2006;1,9;-
Ytre Holmebukt;SN91080;11.09.2006;1,5;-
Ytre Holmebukt;SN91080;12.09.2006;2,4;-
Ytre Holmebukt;SN91080;13.09.2006;0,1;-
Ytre Holmebukt;SN91080;14.09.2006;0,8;-
Ytre Holmebukt;SN91080;15.09.2006;0,1;-
Ytre Holmebukt;SN91080;16.09.2006;0;-
Ytre Holmebukt;SN91080;17.09.2006;7,9;-
Ytre Holmebukt;SN91080;18.09.2006;2,3;-
Ytre Holmebukt;SN91080;19.09.2006;7,6;-
Ytre Holmebukt;SN91080;20.09.2006;3,2;-
Ytre Holmebukt;SN91080;21.09.2006;0,1;-
Ytre Holmebukt;SN91080;22.09.2006;0;-
Ytre Holmebukt;SN91080;23.09.2006;5,4;-
Ytre Holmebukt;SN91080;24.09.2006;5,5;-
Ytre Holmebukt;SN91080;25.09.2006;8;-
Ytre Holmebukt;SN91080;26.09.2006;0;-
Ytre Holmebukt;SN91080;27.09.2006;0,2;-
Ytre Holmebukt;SN91080;28.09.2006;0;-
Ytre Holmebukt;SN91080;29.09.2006;0;-
Ytre Holmebukt;SN91080;30.09.2006;0;-
Ytre Holmebukt;SN91080;01.10.2006;0;-
Ytre Holmebukt;SN91080;02.10.2006;0,2;-
Ytre Holmebukt;SN91080;03.10.2006;1,6;-
Ytre Holmebukt;SN91080;04.10.2006;0;-
Ytre Holmebukt;SN91080;05.10.2006;0;-
Ytre Holmebukt;SN91080;06.10.2006;0;-
Ytre Holmebukt;SN91080;07.10.2006;0;-
Ytre Holmebukt;SN91080;08.10.2006;11,4;-
Ytre Holmebukt;SN91080;09.10.2006;11,2;-
Ytre Holmebukt;SN91080;10.10.2006;0;-
Ytre Holmebukt;SN91080;11.10.2006;0,5;-
Ytre Holmebukt;SN91080;12.10.2006;2,6;-
Ytre Holmebukt;SN91080;13.10.2006;0;-
Ytre Holmebukt;SN91080;14.10.2006;8,7;-
Ytre Holmebukt;SN91080;15.10.2006;3,8;-
Ytre Holmebukt;SN91080;16.10.2006;14,1;-
Ytre Holmebukt;SN91080;17.10.2006;1,1;-
Ytre Holmebukt;SN91080;18.10.2006;0;-
Ytre Holmebukt;SN91080;19.10.2006;0;-
Ytre Holmebukt;SN91080;20.10.2006;0;-
Ytre Holmebukt;SN91080;21.10.2006;0;-
Ytre Holmebukt;SN91080;22.10.2006;5,6;15
Ytre Holmebukt;SN91080;23.10.2006;0,4;10
Ytre Holmebukt;SN91080;24.10.2006;0;5
Ytre Holmebukt;SN91080;25.10.2006;0;5
Ytre Holmebukt;SN91080;26.10.2006;0;3
Ytre Holmebukt;SN91080;27.10.2006;0;3
Ytre Holmebukt;SN91080;28.10.2006;0;3
Ytre Holmebukt;SN91080;29.10.2006;1,3;4
Ytre Holmebukt;SN91080;30.10.2006;16,5;31
Ytre Holmebukt;SN91080;31.10.2006;0;30
Ytre Holmebukt;SN91080;01.11.2006;0;24
Ytre Holmebukt;SN91080;02.11.2006;6,1;27
Ytre Holmebukt;SN91080;03.11.2006;3,6;26
Ytre Holmebukt;SN91080;04.11.2006;0,4;22
Ytre Holmebukt;SN91080;05.11.2006;0,1;21
Ytre Holmebukt;SN91080;06.11.2006;0;20
Ytre Holmebukt;SN91080;07.11.2006;0,1;18
Ytre Holmebukt;SN91080;08.11.2006;1;18
Ytre Holmebukt;SN91080;09.11.2006;1,9;20
Ytre Holmebukt;SN91080;10.11.2006;7,2;31
Ytre Holmebukt;SN91080;11.11.2006;0;24
Ytre Holmebukt;SN91080;12.11.2006;0;19
Ytre Holmebukt;SN91080;13.11.2006;0;19
Ytre Holmebukt;SN91080;14.11.2006;0;18
Ytre Holmebukt;SN91080;15.11.2006;0;18
Ytre Holmebukt;SN91080;16.11.2006;0;17
Ytre Holmebukt;SN91080;17.11.2006;0;11
Ytre Holmebukt;SN91080;18.11.2006;1,2;6
Ytre Holmebukt;SN91080;19.11.2006;0;-
Ytre Holmebukt;SN91080;20.11.2006;0;-
Ytre Holmebukt;SN91080;21.11.2006;0;-
Ytre Holmebukt;SN91080;22.11.2006;0;-
Ytre Holmebukt;SN91080;23.11.2006;0;-
Ytre Holmebukt;SN91080;24.11.2006;0;-
Ytre Holmebukt;SN91080;25.11.2006;0;-
Ytre Holmebukt;SN91080;26.11.2006;0;-
Ytre Holmebukt;SN91080;27.11.2006;3,6;-
Ytre Holmebukt;SN91080;28.11.2006;13,5;-
Ytre Holmebukt;SN91080;29.11.2006;2,1;-
Ytre Holmebukt;SN91080;30.11.2006;3,5;-
Ytre Holmebukt;SN91080;01.12.2006;0,8;-
Ytre Holmebukt;SN91080;02.12.2006;0;-
Ytre Holmebukt;SN91080;03.12.2006;4,7;-
Ytre Holmebukt;SN91080;04.12.2006;1,4;-
Ytre Holmebukt;SN91080;05.12.2006;0;-
Ytre Holmebukt;SN91080;06.12.2006;0;-
Ytre Holmebukt;SN91080;07.12.2006;0;-
Ytre Holmebukt;SN91080;08.12.2006;0,1;-
Ytre Holmebukt;SN91080;09.12.2006;0;-
Ytre Holmebukt;SN91080;10.12.2006;0,1;-
Ytre Holmebukt;SN91080;11.12.2006;1,7;-
Ytre Holmebukt;SN91080;12.12.2006;0,3;-
Ytre Holmebukt;SN91080;13.12.2006;0,1;-
Ytre Holmebukt;SN91080;14.12.2006;2,9;-
Ytre Holmebukt;SN91080;15.12.2006;0,1;-
Ytre Holmebukt;SN91080;16.12.2006;0;-
Ytre Holmebukt;SN91080;17.12.2006;4,4;8
Ytre Holmebukt;SN91080;18.12.2006;23,2;35
Ytre Holmebukt;SN91080;19.12.2006;19,9;49
Ytre Holmebukt;SN91080;20.12.2006;0,1;39
Ytre Holmebukt;SN91080;21.12.2006;24,4;-
Ytre Holmebukt;SN91080;22.12.2006;25,8;-
Ytre Holmebukt;SN91080;23.12.2006;18,8;12
Ytre Holmebukt;SN91080;24.12.2006;2,5;12
Ytre Holmebukt;SN91080;25.12.2006;0,8;11
Ytre Holmebukt;SN91080;26.12.2006;13,3;-
Ytre Holmebukt;SN91080;27.12.2006;19,6;11
Ytre Holmebukt;SN91080;28.12.2006;12;24
Ytre Holmebukt;SN91080;29.12.2006;12,3;36
Ytre Holmebukt;SN91080;30.12.2006;0,3;21
Ytre Holmebukt;SN91080;31.12.2006;1,6;21
Ytre Holmebukt;SN91080;01.01.2007;2;12
Ytre Holmebukt;SN91080;02.01.2007;0;11
Ytre Holmebukt;SN91080;03.01.2007;0;11
Ytre Holmebukt;SN91080;04.01.2007;3,1;15
Ytre Holmebukt;SN91080;05.01.2007;0;14
Ytre Holmebukt;SN91080;06.01.2007;0;13
Ytre Holmebukt;SN91080;07.01.2007;0;12
Ytre Holmebukt;SN91080;08.01.2007;0;11
Ytre Holmebukt;SN91080;09.01.2007;0,1;11
Ytre Holmebukt;SN91080;10.01.2007;1,2;12
Ytre Holmebukt;SN91080;11.01.2007;11,5;30
Ytre Holmebukt;SN91080;12.01.2007;0,1;25
Ytre Holmebukt;SN91080;13.01.2007;0;23
Ytre Holmebukt;SN91080;14.01.2007;1;23
Ytre Holmebukt;SN91080;15.01.2007;0,6;23
Ytre Holmebukt;SN91080;16.01.2007;0,1;18
Ytre Holmebukt;SN91080;17.01.2007;0,1;18
Ytre Holmebukt;SN91080;18.01.2007;0,3;17
Ytre Holmebukt;SN91080;19.01.2007;0,1;17
Ytre Holmebukt;SN91080;20.01.2007;0;16
Ytre Holmebukt;SN91080;21.01.2007;1,5;21
Ytre Holmebukt;SN91080;22.01.2007;4,4;26
Ytre Holmebukt;SN91080;23.01.2007;4,8;28
Ytre Holmebukt;SN91080;24.01.2007;13,8;39
Ytre Holmebukt;SN91080;25.01.2007;8,6;36
Ytre Holmebukt;SN91080;26.01.2007;13,6;31
Ytre Holmebukt;SN91080;27.01.2007;17,2;46
Ytre Holmebukt;SN91080;28.01.2007;3,6;41
Ytre Holmebukt;SN91080;29.01.2007;17,5;58
Ytre Holmebukt;SN91080;30.01.2007;8,6;61
Ytre Holmebukt;SN91080;31.01.2007;0;53
Ytre Holmebukt;SN91080;01.02.2007;0,9;49
Ytre Holmebukt;SN91080;02.02.2007;1,8;47
Ytre Holmebukt;SN91080;03.02.2007;21,2;41
Ytre Holmebukt;SN91080;04.02.2007;2,4;41
Ytre Holmebukt;SN91080;05.02.2007;0;40
Ytre Holmebukt;SN91080;06.02.2007;0;39
Ytre Holmebukt;SN91080;07.02.2007;0;38
Ytre Holmebukt;SN91080;08.02.2007;0;37
Ytre Holmebukt;SN91080;09.02.2007;2,4;40
Ytre Holmebukt;SN91080;10.02.2007;14;53
Ytre Holmebukt;SN91080;11.02.2007;8;62
Ytre Holmebukt;SN91080;12.02.2007;7,6;61
Ytre Holmebukt;SN91080;13.02.2007;0;60
Ytre Holmebukt;SN91080;14.02.2007;0;58
Ytre Holmebukt;SN91080;15.02.2007;0;57
Ytre Holmebukt;SN91080;16.02.2007;0;55
Ytre Holmebukt;SN91080;17.02.2007;0;54
Ytre Holmebukt;SN91080;18.02.2007;0;53
Ytre Holmebukt;SN91080;19.02.2007;0;51
Ytre Holmebukt;SN91080;20.02.2007;0;49
Ytre Holmebukt;SN91080;21.02.2007;0;48
Ytre Holmebukt;SN91080;22.02.2007;0;47
Ytre Holmebukt;SN91080;23.02.2007;0;51
Ytre Holmebukt;SN91080;24.02.2007;0;51
Ytre Holmebukt;SN91080;25.02.2007;0;51
Ytre Holmebukt;SN91080;26.02.2007;0;50
Ytre Holmebukt;SN91080;27.02.2007;0;50
Ytre Holmebukt;SN91080;28.02.2007;0;49
Ytre Holmebukt;SN91080;01.03.2007;0;49
Ytre Holmebukt;SN91080;02.03.2007;0,1;49
Ytre Holmebukt;SN91080;03.03.2007;9;68
Ytre Holmebukt;SN91080;04.03.2007;4,3;69
Ytre Holmebukt;SN91080;05.03.2007;0;67
Ytre Holmebukt;SN91080;06.03.2007;0;63
Ytre Holmebukt;SN91080;07.03.2007;0;61
Ytre Holmebukt;SN91080;08.03.2007;0;59
Ytre Holmebukt;SN91080;09.03.2007;0;58
Ytre Holmebukt;SN91080;10.03.2007;0;57
Ytre Holmebukt;SN91080;11.03.2007;0,6;56
Ytre Holmebukt;SN91080;12.03.2007;1;54
Ytre Holmebukt;SN91080;13.03.2007;5,2;48
Ytre Holmebukt;SN91080;14.03.2007;1,7;46
Ytre Holmebukt;SN91080;15.03.2007;2,6;42
Ytre Holmebukt;SN91080;16.03.2007;1,4;39
Ytre Holmebukt;SN91080;17.03.2007;0;37
Ytre Holmebukt;SN91080;18.03.2007;0,1;35
Ytre Holmebukt;SN91080;19.03.2007;0;35
Ytre Holmebukt;SN91080;20.03.2007;0;34
Ytre Holmebukt;SN91080;21.03.2007;3,8;39
Ytre Holmebukt;SN91080;22.03.2007;0;39
Ytre Holmebukt;SN91080;23.03.2007;5,7;36
Ytre Holmebukt;SN91080;24.03.2007;0;34
Ytre Holmebukt;SN91080;25.03.2007;0;32
Ytre Holmebukt;SN91080;26.03.2007;0;25
Ytre Holmebukt;SN91080;27.03.2007;0;-
Ytre Holmebukt;SN91080;28.03.2007;0;-
Ytre Holmebukt;SN91080;29.03.2007;2,6;-
Ytre Holmebukt;SN91080;30.03.2007;8;5
Ytre Holmebukt;SN91080;31.03.2007;5,3;8
Ytre Holmebukt;SN91080;01.04.2007;12;-
Ytre Holmebukt;SN91080;02.04.2007;25,8;-
Ytre Holmebukt;SN91080;03.04.2007;13,4;10
Ytre Holmebukt;SN91080;04.04.2007;1,1;8
Ytre Holmebukt;SN91080;05.04.2007;13,2;12
Ytre Holmebukt;SN91080;06.04.2007;11,2;15
Ytre Holmebukt;SN91080;07.04.2007;10,4;35
Ytre Holmebukt;SN91080;08.04.2007;11,4;46
Ytre Holmebukt;SN91080;09.04.2007;3,5;41
Ytre Holmebukt;SN91080;10.04.2007;0;35
Ytre Holmebukt;SN91080;11.04.2007;0,1;32
Ytre Holmebukt;SN91080;12.04.2007;6,7;23
Ytre Holmebukt;SN91080;13.04.2007;0,1;15
Ytre Holmebukt;SN91080;14.04.2007;2,4;-
Ytre Holmebukt;SN91080;15.04.2007;3,1;-
Ytre Holmebukt;SN91080;16.04.2007;3;-
Ytre Holmebukt;SN91080;17.04.2007;14,6;-
Ytre Holmebukt;SN91080;18.04.2007;6,4;7
Ytre Holmebukt;SN91080;19.04.2007;0;-
Ytre Holmebukt;SN91080;20.04.2007;0;-
Ytre Holmebukt;SN91080;21.04.2007;0,1;-
Ytre Holmebukt;SN91080;22.04.2007;10,7;9
Ytre Holmebukt;SN91080;23.04.2007;0;-
Ytre Holmebukt;SN91080;24.04.2007;0;-
Ytre Holmebukt;SN91080;25.04.2007;3;-
Ytre Holmebukt;SN91080;26.04.2007;0,6;-
Ytre Holmebukt;SN91080;27.04.2007;7,6;-
Ytre Holmebukt;SN91080;28.04.2007;4,1;-
Ytre Holmebukt;SN91080;29.04.2007;8,5;-
Ytre Holmebukt;SN91080;30.04.2007;0;-
Ytre Holmebukt;SN91080;01.05.2007;0;-
Ytre Holmebukt;SN91080;02.05.2007;0,4;-
Ytre Holmebukt;SN91080;03.05.2007;1,8;-
Ytre Holmebukt;SN91080;04.05.2007;0,8;-
Ytre Holmebukt;SN91080;05.05.2007;0,1;-
Ytre Holmebukt;SN91080;06.05.2007;0,1;-
Ytre Holmebukt;SN91080;07.05.2007;0;-
Ytre Holmebukt;SN91080;08.05.2007;0;-
Ytre Holmebukt;SN91080;09.05.2007;0,2;-
Ytre Holmebukt;SN91080;10.05.2007;0;-
Ytre Holmebukt;SN91080;11.05.2007;0;-
Ytre Holmebukt;SN91080;12.05.2007;0;-
Ytre Holmebukt;SN91080;13.05.2007;0;-
Ytre Holmebukt;SN91080;14.05.2007;0;-
Ytre Holmebukt;SN91080;15.05.2007;0;-
Ytre Holmebukt;SN91080;16.05.2007;0,4;-
Ytre Holmebukt;SN91080;17.05.2007;8,5;-
Ytre Holmebukt;SN91080;18.05.2007;2,7;-
Ytre Holmebukt;SN91080;19.05.2007;0;-
Ytre Holmebukt;SN91080;20.05.2007;3,3;-
Ytre Holmebukt;SN91080;21.05.2007;4,5;-
Ytre Holmebukt;SN91080;22.05.2007;0,5;-
Ytre Holmebukt;SN91080;23.05.2007;0,1;-
Ytre Holmebukt;SN91080;24.05.2007;5,6;-
Ytre Holmebukt;SN91080;25.05.2007;0;-
Ytre Holmebukt;SN91080;26.05.2007;3,1;-
Ytre Holmebukt;SN91080;27.05.2007;0,2;-
Ytre Holmebukt;SN91080;28.05.2007;3,4;-
Ytre Holmebukt;SN91080;29.05.2007;0;-
Ytre Holmebukt;SN91080;30.05.2007;0;-
Ytre Holmebukt;SN91080;31.05.2007;0;-
Ytre Holmebukt;SN91080;01.06.2007;0;-
Ytre Holmebukt;SN91080;02.06.2007;0;-
Ytre Holmebukt;SN91080;03.06.2007;0;-
Ytre Holmebukt;SN91080;04.06.2007;0;-
Ytre Holmebukt;SN91080;05.06.2007;0;-
Ytre Holmebukt;SN91080;06.06.2007;0;-
Ytre Holmebukt;SN91080;07.06.2007;0;-
Ytre Holmebukt;SN91080;08.06.2007;0;-
Ytre Holmebukt;SN91080;09.06.2007;0;-
Ytre Holmebukt;SN91080;10.06.2007;0;-
Ytre Holmebukt;SN91080;11.06.2007;0,1;-
Ytre Holmebukt;SN91080;12.06.2007;5,2;-
Ytre Holmebukt;SN91080;13.06.2007;0;-
Ytre Holmebukt;SN91080;14.06.2007;0;-
Ytre Holmebukt;SN91080;15.06.2007;0;-
