Navn;Stasjon;Tid(norsk normaltid);Middeltemperatur (døgn);Nedbør (døgn);Middel av middelvind fra hovedobs. (døgn);Snødybde
Tromsø;SN90450;08.08.1986;8,9;7,2;2,7;0
Tromsø;SN90450;09.08.1986;11,2;0,2;0,7;0
Tromsø;SN90450;10.08.1986;10,4;0;2,6;0
Tromsø;SN90450;11.08.1986;10,1;0,1;2,4;0
Tromsø;SN90450;12.08.1986;11,2;0;3,1;0
Tromsø;SN90450;13.08.1986;11,6;0;3,1;0
Tromsø;SN90450;14.08.1986;11,2;0;2,7;0
Tromsø;SN90450;15.08.1986;11,2;0;2,6;0
Tromsø;SN90450;16.08.1986;11;0;1,7;0
Tromsø;SN90450;17.08.1986;10,3;0;2,4;0
Tromsø;SN90450;18.08.1986;10,9;0;3,8;0
Tromsø;SN90450;19.08.1986;9,9;0,2;2,1;0
Tromsø;SN90450;20.08.1986;9,9;0;2,4;0
Tromsø;SN90450;21.08.1986;10,2;0;1,2;0
Tromsø;SN90450;22.08.1986;10,1;0;1,7;0
Tromsø;SN90450;23.08.1986;9,9;0;0,5;0
Tromsø;SN90450;24.08.1986;9,3;0;1,2;0
Tromsø;SN90450;25.08.1986;8,5;0;2,9;0
Tromsø;SN90450;26.08.1986;8;0;1,2;0
Tromsø;SN90450;27.08.1986;7,7;0;4,3;0
Tromsø;SN90450;28.08.1986;7,2;0;2,1;0
Tromsø;SN90450;29.08.1986;8,2;0;1,9;0
Tromsø;SN90450;30.08.1986;9,5;0;2,9;0
Tromsø;SN90450;31.08.1986;6,7;1,3;2,9;0
Tromsø;SN90450;01.09.1986;10,2;0,2;1,7;0
Tromsø;SN90450;02.09.1986;10;0;2,2;0
Tromsø;SN90450;03.09.1986;9,7;0;1;0
Tromsø;SN90450;04.09.1986;10;0;2,4;0
Tromsø;SN90450;05.09.1986;10,5;0;2,9;0
Tromsø;SN90450;06.09.1986;8,3;0,5;1,2;0
Tromsø;SN90450;07.09.1986;7,2;0,3;4,5;0
Tromsø;SN90450;08.09.1986;6,9;1,5;2,2;0
Tromsø;SN90450;09.09.1986;7,9;2,3;3,4;0
Tromsø;SN90450;10.09.1986;7,7;0,3;4,3;0
Tromsø;SN90450;11.09.1986;7,4;0;1,5;0
Tromsø;SN90450;12.09.1986;7,6;0;1,7;0
Tromsø;SN90450;13.09.1986;5,8;0;1,7;0
Tromsø;SN90450;14.09.1986;5,4;0;2;0
Tromsø;SN90450;15.09.1986;5,8;0;1,3;0
Tromsø;SN90450;16.09.1986;5,6;0;2,9;0
Tromsø;SN90450;17.09.1986;2,7;0,4;3,4;0
Tromsø;SN90450;18.09.1986;2,1;15,5;2,4;0
Tromsø;SN90450;19.09.1986;3,7;0,1;5;0
Tromsø;SN90450;20.09.1986;5,5;0,3;2,2;0
Tromsø;SN90450;21.09.1986;5,9;0,6;3,1;0
Tromsø;SN90450;22.09.1986;1,8;0,5;3,9;0
Tromsø;SN90450;23.09.1986;2,1;0;5,8;0
Tromsø;SN90450;24.09.1986;0,3;3,3;2,1;0
Tromsø;SN90450;25.09.1986;-0,8;20,5;1,9;23
Tromsø;SN90450;26.09.1986;-1,9;18,3;1,2;35
Tromsø;SN90450;27.09.1986;-0,9;5,5;7,5;38
Tromsø;SN90450;28.09.1986;3,6;0;7;18
Tromsø;SN90450;29.09.1986;2,6;1,2;5;10
Tromsø;SN90450;30.09.1986;2,4;0;2,9;8
Tromsø;SN90450;01.10.1986;7,2;11,1;5,6;0
Tromsø;SN90450;02.10.1986;6;12,4;6,2;0
Tromsø;SN90450;03.10.1986;3,5;0,7;2,2;0
Tromsø;SN90450;04.10.1986;0,5;1,4;4,1;0
Tromsø;SN90450;05.10.1986;1,8;1,9;6;2
Tromsø;SN90450;06.10.1986;3,4;8,4;3,8;0
Tromsø;SN90450;07.10.1986;3,8;0,3;4,5;0
Tromsø;SN90450;08.10.1986;-1,5;16,1;5,5;16
Tromsø;SN90450;09.10.1986;0,8;14,3;3,1;29
Tromsø;SN90450;10.10.1986;1,3;1,1;5,2;20
Tromsø;SN90450;11.10.1986;4,7;2;5,5;12
Tromsø;SN90450;12.10.1986;7,4;1,3;6,8;0
Tromsø;SN90450;13.10.1986;6,3;9;7,6;0
Tromsø;SN90450;14.10.1986;6,1;7;6;0
Tromsø;SN90450;15.10.1986;6,5;8,1;6,2;0
Tromsø;SN90450;16.10.1986;4,8;9;7,9;0
Tromsø;SN90450;17.10.1986;0,6;11,1;4,8;0
Tromsø;SN90450;18.10.1986;2,8;6,9;4,5;3
Tromsø;SN90450;19.10.1986;5,7;3,8;3,3;0
Tromsø;SN90450;20.10.1986;7,5;0;7,4;0
Tromsø;SN90450;21.10.1986;5,5;0;5,2;0
Tromsø;SN90450;22.10.1986;3,1;0;1,5;0
Tromsø;SN90450;23.10.1986;3,4;0;4,1;0
Tromsø;SN90450;24.10.1986;0;0;2,8;0
Tromsø;SN90450;25.10.1986;2,4;0;3,6;0
Tromsø;SN90450;26.10.1986;1,6;2,4;1,3;0
Tromsø;SN90450;27.10.1986;5,6;0;6;0
Tromsø;SN90450;28.10.1986;3,8;0,5;2,4;0
Tromsø;SN90450;29.10.1986;5;1,6;1,4;0
Tromsø;SN90450;30.10.1986;3,5;15,5;5,1;0
Tromsø;SN90450;31.10.1986;2,7;5,1;2,1;0
Tromsø;SN90450;01.11.1986;3,2;0,1;2,7;0
Tromsø;SN90450;02.11.1986;-1,1;5,8;2,1;1
Tromsø;SN90450;03.11.1986;-0,1;13,5;2,4;20
Tromsø;SN90450;04.11.1986;-2,3;0,5;1,4;10
Tromsø;SN90450;05.11.1986;-0,6;5,8;0,5;12
Tromsø;SN90450;06.11.1986;-0,9;0,1;5,1;12
Tromsø;SN90450;07.11.1986;0,1;1,1;3,4;16
Tromsø;SN90450;08.11.1986;-1;0,1;5,7;16
Tromsø;SN90450;09.11.1986;0,1;0;2,9;15
Tromsø;SN90450;10.11.1986;1,3;5,8;2,7;14
Tromsø;SN90450;11.11.1986;-3,7;3,3;1,4;12
Tromsø;SN90450;12.11.1986;-3,4;1,8;2,4;15
Tromsø;SN90450;13.11.1986;-3,4;13,2;2,9;34
Tromsø;SN90450;14.11.1986;-2,9;2,4;0,5;35
Tromsø;SN90450;15.11.1986;1,7;0,1;2,9;30
Tromsø;SN90450;16.11.1986;3,2;1;6,5;20
Tromsø;SN90450;17.11.1986;5,6;0,8;4,8;10
Tromsø;SN90450;18.11.1986;1,8;0;2,7;10
Tromsø;SN90450;19.11.1986;2,9;0;3,9;9
Tromsø;SN90450;20.11.1986;2,6;2,4;6,5;6
Tromsø;SN90450;21.11.1986;-0,9;0,1;3,2;5
Tromsø;SN90450;22.11.1986;1,1;0;4,9;5
Tromsø;SN90450;23.11.1986;-0,8;0,1;1,4;5
Tromsø;SN90450;24.11.1986;2,8;0;1,2;5
Tromsø;SN90450;25.11.1986;3,6;0;2,6;4
Tromsø;SN90450;26.11.1986;2,2;0;2,6;3
Tromsø;SN90450;27.11.1986;1,7;7,7;2,7;2
Tromsø;SN90450;28.11.1986;3,1;2,1;8,7;2
Tromsø;SN90450;29.11.1986;2,1;14,6;9,8;1
Tromsø;SN90450;30.11.1986;-2,1;8,8;4,3;5
Tromsø;SN90450;01.12.1986;-3,9;12,2;6,3;17
Tromsø;SN90450;02.12.1986;-5,2;8,5;3,6;30
Tromsø;SN90450;03.12.1986;-6,8;10,6;3,8;37
Tromsø;SN90450;04.12.1986;-7,2;1,2;2,3;29
Tromsø;SN90450;05.12.1986;-7,3;8,1;4,6;40
Tromsø;SN90450;06.12.1986;-7;0;6,2;35
Tromsø;SN90450;07.12.1986;-4,2;2,7;2,4;33
Tromsø;SN90450;08.12.1986;-1,2;0;4,1;32
Tromsø;SN90450;09.12.1986;3,2;1,9;3,6;32
Tromsø;SN90450;10.12.1986;1,3;1,5;4,4;30
Tromsø;SN90450;11.12.1986;0,7;15,4;3,3;27
Tromsø;SN90450;12.12.1986;-3,2;0;8,9;25
Tromsø;SN90450;13.12.1986;-6,3;0,5;1,4;23
Tromsø;SN90450;14.12.1986;-7,9;0;4,3;23
Tromsø;SN90450;15.12.1986;-9,8;0;4,8;23
Tromsø;SN90450;16.12.1986;-13,5;0;2,4;23
Tromsø;SN90450;17.12.1986;-10,8;0;1,7;23
Tromsø;SN90450;18.12.1986;-9;0;4,8;23
Tromsø;SN90450;19.12.1986;-9,8;0;1,7;23
Tromsø;SN90450;20.12.1986;-9,1;0;1,9;23
Tromsø;SN90450;21.12.1986;-7,1;0;1;24
Tromsø;SN90450;22.12.1986;-8,9;0;1,6;24
Tromsø;SN90450;23.12.1986;-7,4;0;4,1;24
Tromsø;SN90450;24.12.1986;-7,7;0;2,8;24
Tromsø;SN90450;25.12.1986;-4,9;0;6;24
Tromsø;SN90450;26.12.1986;-5,8;0;6;24
Tromsø;SN90450;27.12.1986;-4,9;0;3,8;20
Tromsø;SN90450;28.12.1986;-6,5;0;4,1;20
Tromsø;SN90450;29.12.1986;-8,6;0;6,5;20
Tromsø;SN90450;30.12.1986;-11,7;0;4,4;20
Tromsø;SN90450;31.12.1986;-12,7;0;5;20
Tromsø;SN90450;01.01.1987;-10,6;0;4,3;20
Tromsø;SN90450;02.01.1987;-11,1;0;2,2;20
Tromsø;SN90450;03.01.1987;-11,4;0;1,7;20
Tromsø;SN90450;04.01.1987;-10,4;0;4,6;20
Tromsø;SN90450;05.01.1987;-11,6;0;5;20
Tromsø;SN90450;06.01.1987;-12,4;0;3,4;20
Tromsø;SN90450;07.01.1987;-12,5;0,3;5,1;24
Tromsø;SN90450;08.01.1987;-14,7;0;2,4;24
Tromsø;SN90450;09.01.1987;-16,1;0;0;24
Tromsø;SN90450;10.01.1987;-13;0;2,9;24
Tromsø;SN90450;11.01.1987;-10;0;7,7;24
Tromsø;SN90450;12.01.1987;-1,7;0,9;6,7;29
Tromsø;SN90450;13.01.1987;1,4;1,9;4,3;29
Tromsø;SN90450;14.01.1987;1,7;6,4;6,3;25
Tromsø;SN90450;15.01.1987;2,7;3,1;5,5;25
Tromsø;SN90450;16.01.1987;1,8;6,2;4,5;23
Tromsø;SN90450;17.01.1987;1,6;4,2;4,3;23
Tromsø;SN90450;18.01.1987;2,6;0,3;5,8;23
Tromsø;SN90450;19.01.1987;3,1;1;8,1;20
Tromsø;SN90450;20.01.1987;0,7;3,5;6;22
Tromsø;SN90450;21.01.1987;-2,2;18,3;4,6;36
Tromsø;SN90450;22.01.1987;-4,3;8;2,2;41
Tromsø;SN90450;23.01.1987;-4,6;18,8;0,7;80
Tromsø;SN90450;24.01.1987;-3,5;11,8;2,2;85
Tromsø;SN90450;25.01.1987;-5;7,6;3,1;85
Tromsø;SN90450;26.01.1987;-9,3;0,3;5,3;78
Tromsø;SN90450;27.01.1987;-9,9;0,3;2,4;75
Tromsø;SN90450;28.01.1987;-10,8;1,8;2,4;80
Tromsø;SN90450;29.01.1987;-9,3;5;2,1;82
Tromsø;SN90450;30.01.1987;-12;0,3;1,5;82
Tromsø;SN90450;31.01.1987;-6,6;0,9;1,7;80
Tromsø;SN90450;01.02.1987;-3,5;5,5;5,1;84
Tromsø;SN90450;02.02.1987;-3,9;4,8;3,3;84
Tromsø;SN90450;03.02.1987;1,7;10,6;3,8;75
Tromsø;SN90450;04.02.1987;-1,2;4,7;5,7;70
Tromsø;SN90450;05.02.1987;-7,3;5,2;6,7;83
Tromsø;SN90450;06.02.1987;-12,8;0;4,6;76
Tromsø;SN90450;07.02.1987;-12,6;0;3,6;74
Tromsø;SN90450;08.02.1987;-8;0,1;2,4;73
Tromsø;SN90450;09.02.1987;-8,8;0;1,2;73
Tromsø;SN90450;10.02.1987;-11,1;0;2,4;73
Tromsø;SN90450;11.02.1987;-9,2;0;4,6;73
Tromsø;SN90450;12.02.1987;-8,4;0;7,5;69
Tromsø;SN90450;13.02.1987;-8,5;0;3,6;67
Tromsø;SN90450;14.02.1987;-9,1;0;0,3;67
Tromsø;SN90450;15.02.1987;-1,9;2,2;2,2;70
Tromsø;SN90450;16.02.1987;-2,7;2,9;4,3;75
Tromsø;SN90450;17.02.1987;-6,1;2,2;1;77
Tromsø;SN90450;18.02.1987;-3;0;7,7;77
Tromsø;SN90450;19.02.1987;-7,8;3,8;2,1;79
Tromsø;SN90450;20.02.1987;-6,7;14,8;2;97
Tromsø;SN90450;21.02.1987;-5,9;10,4;4,1;103
Tromsø;SN90450;22.02.1987;-6,7;5,2;2;107
Tromsø;SN90450;23.02.1987;-8,8;1,4;4,5;108
Tromsø;SN90450;24.02.1987;-8,2;2,5;2,2;103
Tromsø;SN90450;25.02.1987;-7,2;0,6;5,6;101
Tromsø;SN90450;26.02.1987;-8,3;2,7;1,7;103
Tromsø;SN90450;27.02.1987;-7,8;6,1;5,7;108
Tromsø;SN90450;28.02.1987;-8,5;0,7;2,4;104
Tromsø;SN90450;01.03.1987;-8,9;0;2,2;102
Tromsø;SN90450;02.03.1987;-7,7;0;7,4;97
Tromsø;SN90450;03.03.1987;-8,8;0;4,5;94
Tromsø;SN90450;04.03.1987;-7,6;0;3,3;94
Tromsø;SN90450;05.03.1987;-1,9;2,5;5,7;95
Tromsø;SN90450;06.03.1987;-0,7;11;4,3;104
Tromsø;SN90450;07.03.1987;-1,6;0;7,2;100
Tromsø;SN90450;08.03.1987;-2,8;1,8;5,5;103
Tromsø;SN90450;09.03.1987;-4;2,7;1,9;103
Tromsø;SN90450;10.03.1987;-0,7;0;3,9;102
Tromsø;SN90450;11.03.1987;0;0;2;100
Tromsø;SN90450;12.03.1987;-1,3;0;3,9;99
Tromsø;SN90450;13.03.1987;0,2;0;5,3;99
Tromsø;SN90450;14.03.1987;1;0;8,8;97
Tromsø;SN90450;15.03.1987;-0,4;0;5,8;93
Tromsø;SN90450;16.03.1987;-3,7;0;5,1;92
Tromsø;SN90450;17.03.1987;-4,2;0;4,4;90
Tromsø;SN90450;18.03.1987;-5,6;0;1,4;90
Tromsø;SN90450;19.03.1987;-3,9;0;1;90
Tromsø;SN90450;20.03.1987;-3,7;0;2,7;90
Tromsø;SN90450;21.03.1987;-3,9;0;2,2;90
Tromsø;SN90450;22.03.1987;-2;0;2,1;90
Tromsø;SN90450;23.03.1987;-3,5;0;0,5;90
Tromsø;SN90450;24.03.1987;-3,6;0,7;2,9;90
Tromsø;SN90450;25.03.1987;-7,2;0;1;90
Tromsø;SN90450;26.03.1987;-7,5;0;0,7;90
Tromsø;SN90450;27.03.1987;-5,4;0;1,7;90
Tromsø;SN90450;28.03.1987;-3;0;1;90
Tromsø;SN90450;29.03.1987;-0,4;0;1;90
Tromsø;SN90450;30.03.1987;0,7;0;2,4;89
Tromsø;SN90450;31.03.1987;2;0,3;4,8;88
Tromsø;SN90450;01.04.1987;2,1;0;5;88
Tromsø;SN90450;02.04.1987;2,4;0,8;0,7;84
Tromsø;SN90450;03.04.1987;1,4;0;1,7;82
Tromsø;SN90450;04.04.1987;2,1;0;4,3;79
Tromsø;SN90450;05.04.1987;-0,4;5,9;2,2;82
Tromsø;SN90450;06.04.1987;-0,4;4,2;3,1;85
Tromsø;SN90450;07.04.1987;-1,3;0,2;1,9;85
Tromsø;SN90450;08.04.1987;-2,2;0,5;2,1;82
Tromsø;SN90450;09.04.1987;-1,5;0,9;2,2;84
Tromsø;SN90450;10.04.1987;-1,7;0,2;2,6;81
Tromsø;SN90450;11.04.1987;-0,8;0;1,4;81
Tromsø;SN90450;12.04.1987;1,3;0;2,2;80
Tromsø;SN90450;13.04.1987;3,3;0;1,9;77
Tromsø;SN90450;14.04.1987;2,5;0;4,5;75
Tromsø;SN90450;15.04.1987;2,4;0;6,2;75
Tromsø;SN90450;16.04.1987;0,7;1,5;4,1;72
Tromsø;SN90450;17.04.1987;-1,7;0,1;4,8;72
Tromsø;SN90450;18.04.1987;-1,9;0,1;2,7;72
Tromsø;SN90450;19.04.1987;-0,9;5,2;2,8;81
Tromsø;SN90450;20.04.1987;-2,9;0;2;75
Tromsø;SN90450;21.04.1987;-4,7;0;3,2;74
Tromsø;SN90450;22.04.1987;-2,1;0;3,9;70
Tromsø;SN90450;23.04.1987;1,9;3,8;5;72
Tromsø;SN90450;24.04.1987;2,1;5,5;2,1;69
Tromsø;SN90450;25.04.1987;2;0,9;3,1;63
Tromsø;SN90450;26.04.1987;1,9;0;4,3;63
Tromsø;SN90450;27.04.1987;3,6;0,1;6,2;57
Tromsø;SN90450;28.04.1987;1;7,1;4,8;58
Tromsø;SN90450;29.04.1987;1,2;7,3;4,6;59
Tromsø;SN90450;30.04.1987;3,2;5,2;4,3;61
Tromsø;SN90450;01.05.1987;3,5;15;5,8;55
Tromsø;SN90450;02.05.1987;1,5;2,4;1,5;52
Tromsø;SN90450;03.05.1987;0,3;1;3,6;48
Tromsø;SN90450;04.05.1987;0,6;2,2;3,8;58
Tromsø;SN90450;05.05.1987;2,2;0;3,8;55
Tromsø;SN90450;06.05.1987;2,7;0;3,4;47
Tromsø;SN90450;07.05.1987;2;1,5;1,2;28
Tromsø;SN90450;08.05.1987;2,9;0,7;1,6;27
Tromsø;SN90450;09.05.1987;5;0;0,9;25
Tromsø;SN90450;10.05.1987;4,4;0;3,9;23
Tromsø;SN90450;11.05.1987;4,2;0;2,1;6
Tromsø;SN90450;12.05.1987;1,2;0,5;3,9;3
Tromsø;SN90450;13.05.1987;1,4;0;2,9;2
Tromsø;SN90450;14.05.1987;2,6;0;3,8;1
Tromsø;SN90450;15.05.1987;4,4;0;1,9;0
Tromsø;SN90450;16.05.1987;4,6;0;2,8;0
Tromsø;SN90450;17.05.1987;7,1;0,2;1,7;0
Tromsø;SN90450;18.05.1987;6,7;0;1,5;0
Tromsø;SN90450;19.05.1987;4,8;2,9;4,8;0
Tromsø;SN90450;20.05.1987;2,8;8,5;2,4;0
Tromsø;SN90450;21.05.1987;2,2;7,8;2,2;0
Tromsø;SN90450;22.05.1987;4;0;5,8;0
Tromsø;SN90450;23.05.1987;2,6;0,2;3,7;0
Tromsø;SN90450;24.05.1987;2,3;1,3;4,8;0
Tromsø;SN90450;25.05.1987;4,3;1,2;3,3;0
Tromsø;SN90450;26.05.1987;3,5;0,1;5,7;0
Tromsø;SN90450;27.05.1987;4,2;0;3,4;0
Tromsø;SN90450;28.05.1987;6,3;0;1,5;0
Tromsø;SN90450;29.05.1987;9,3;0;1,9;0
Tromsø;SN90450;30.05.1987;10,4;0;1,4;0
Tromsø;SN90450;31.05.1987;12,1;0;2,2;0
Tromsø;SN90450;01.06.1987;8,3;0;3,3;0
Tromsø;SN90450;02.06.1987;7,4;0;3,9;0
Tromsø;SN90450;03.06.1987;9,2;0;2,9;0
Tromsø;SN90450;04.06.1987;7,3;0,2;5,1;0
Tromsø;SN90450;05.06.1987;8,3;2,8;3,4;0
Tromsø;SN90450;06.06.1987;8,5;2;1,9;0
Tromsø;SN90450;07.06.1987;9,9;0;2,1;0
Tromsø;SN90450;08.06.1987;6,4;0;6,2;0
Tromsø;SN90450;09.06.1987;6,3;0;6;0
Tromsø;SN90450;10.06.1987;8,6;0;2,2;0
Tromsø;SN90450;11.06.1987;8,4;0;5;0
Tromsø;SN90450;12.06.1987;7,9;0,1;2,2;0
Tromsø;SN90450;13.06.1987;8,3;0,3;4,3;0
Tromsø;SN90450;14.06.1987;8;0;3,8;0
Tromsø;SN90450;15.06.1987;9,9;0;2,6;0
Tromsø;SN90450;16.06.1987;9,3;0;2,2;0
Tromsø;SN90450;17.06.1987;7,8;0;5,8;0
Tromsø;SN90450;18.06.1987;7,7;3,5;1,4;0
Tromsø;SN90450;19.06.1987;6;3,1;1,7;0
Tromsø;SN90450;20.06.1987;7,9;0,5;1,9;0
Tromsø;SN90450;21.06.1987;9,6;0;2,2;0
Tromsø;SN90450;22.06.1987;8,4;0;3,1;0
Tromsø;SN90450;23.06.1987;8,5;0;2,7;0
Tromsø;SN90450;24.06.1987;7,2;3,7;3,6;0
Tromsø;SN90450;25.06.1987;7,5;0,3;5,1;0
Tromsø;SN90450;26.06.1987;11,7;0;2,7;0
Tromsø;SN90450;27.06.1987;11,2;0;3,6;0
Tromsø;SN90450;28.06.1987;5,5;0;3,8;0
Tromsø;SN90450;29.06.1987;4,6;1,5;1,5;0
Tromsø;SN90450;30.06.1987;4,5;1,9;3,8;0
Tromsø;SN90450;01.07.1987;4,5;0,7;2,2;0
Tromsø;SN90450;02.07.1987;5,1;0,3;3,6;0
Tromsø;SN90450;03.07.1987;4,9;8,7;3,2;0
Tromsø;SN90450;04.07.1987;7,1;1,4;4,9;0
Tromsø;SN90450;05.07.1987;10,5;5;5;0
Tromsø;SN90450;06.07.1987;8,9;13,1;2,1;0
Tromsø;SN90450;07.07.1987;9,7;4,7;1,4;0
Tromsø;SN90450;08.07.1987;11,6;4,2;1;0
Tromsø;SN90450;09.07.1987;9,6;0;2,3;0
Tromsø;SN90450;10.07.1987;7,4;2,1;4,5;0
Tromsø;SN90450;11.07.1987;5,2;0,3;2,6;0
Tromsø;SN90450;12.07.1987;5,3;6,3;2,1;0
Tromsø;SN90450;13.07.1987;6,1;2,4;1,5;0
Tromsø;SN90450;14.07.1987;6,7;0;2,4;0
Tromsø;SN90450;15.07.1987;9,4;0;1,5;0
Tromsø;SN90450;16.07.1987;11,4;0;0,8;0
Tromsø;SN90450;17.07.1987;12,7;0;1,4;0
Tromsø;SN90450;18.07.1987;18,1;0;0,3;0
Tromsø;SN90450;19.07.1987;21;0;0,5;0
Tromsø;SN90450;20.07.1987;18,8;0;2,1;0
Tromsø;SN90450;21.07.1987;11,8;0;1,2;0
Tromsø;SN90450;22.07.1987;10;4,7;3,8;0
Tromsø;SN90450;23.07.1987;8;10,2;2,4;0
Tromsø;SN90450;24.07.1987;8;2,7;3,4;0
Tromsø;SN90450;25.07.1987;8,5;1;5,3;0
Tromsø;SN90450;26.07.1987;8,4;0;4,6;0
Tromsø;SN90450;27.07.1987;11,2;0;1,5;0
Tromsø;SN90450;28.07.1987;8,3;0;4,1;0
Tromsø;SN90450;29.07.1987;6,3;1,7;3,8;0
Tromsø;SN90450;30.07.1987;8,9;3,3;1,7;0
Tromsø;SN90450;31.07.1987;9,9;1,6;1,9;0
Tromsø;SN90450;01.08.1987;12,8;0;0,7;0
Tromsø;SN90450;02.08.1987;14,2;0,1;2,4;0
Tromsø;SN90450;03.08.1987;16,5;0;2,6;0
Tromsø;SN90450;04.08.1987;16,6;0;1,9;0
Tromsø;SN90450;05.08.1987;19,7;0;2,6;0
Tromsø;SN90450;06.08.1987;15,6;0;2,6;0
Tromsø;SN90450;07.08.1987;14,5;0;1,4;0
Tromsø;SN90450;08.08.1987;12,8;0;1,7;0
Tromsø;SN90450;09.08.1987;12,4;0;0,3;0
Tromsø;SN90450;10.08.1987;11;0;1,9;0
Tromsø;SN90450;11.08.1987;7,8;0;1;0
Tromsø;SN90450;12.08.1987;7,2;0;2,4;0
Tromsø;SN90450;13.08.1987;5,1;4,5;2,2;0
Tromsø;SN90450;14.08.1987;5,5;5,4;0,3;0
Tromsø;SN90450;15.08.1987;6,4;0,1;1,5;0
Tromsø;SN90450;16.08.1987;6,6;0;2,6;0
Tromsø;SN90450;17.08.1987;6,6;2,6;2,5;0
Tromsø;SN90450;18.08.1987;6,8;3,5;2,4;0
Tromsø;SN90450;19.08.1987;7;0;3,9;0
Tromsø;SN90450;20.08.1987;7,5;0,1;2,6;0
Tromsø;SN90450;21.08.1987;6,9;0;1,2;0
Tromsø;SN90450;22.08.1987;6,4;4,2;3,9;0
Tromsø;SN90450;23.08.1987;4,9;6,5;2,1;0
Tromsø;SN90450;24.08.1987;4,8;0,2;2,8;0
Tromsø;SN90450;25.08.1987;6,7;1,7;4,3;0
Tromsø;SN90450;26.08.1987;6,7;0;1;0
Tromsø;SN90450;27.08.1987;6,7;0,1;1,2;0
Tromsø;SN90450;28.08.1987;8,1;0;1,7;0
Tromsø;SN90450;29.08.1987;7,3;6,2;2,6;0
Tromsø;SN90450;30.08.1987;6,6;10,6;3,9;0
Tromsø;SN90450;31.08.1987;5,4;3,6;3,8;0
Tromsø;SN90450;01.09.1987;5;3,3;2,4;0
Tromsø;SN90450;02.09.1987;5,5;0,1;0,8;0
Tromsø;SN90450;03.09.1987;7,3;0;1,7;0
Tromsø;SN90450;04.09.1987;8,1;0,4;1;0
Tromsø;SN90450;05.09.1987;8,8;0,1;1,9;0
Tromsø;SN90450;06.09.1987;9,9;0;0,8;0
Tromsø;SN90450;07.09.1987;11,5;0,1;1,4;0
Tromsø;SN90450;08.09.1987;11,9;0;3,8;0
Tromsø;SN90450;09.09.1987;9,3;0;1,3;0
Tromsø;SN90450;10.09.1987;8,2;0,5;1,2;0
Tromsø;SN90450;11.09.1987;8,2;0,6;1,4;0
Tromsø;SN90450;12.09.1987;7,9;0,2;0,9;0
Tromsø;SN90450;13.09.1987;8;0,6;1;0
Tromsø;SN90450;14.09.1987;8,8;0;1,5;0
Tromsø;SN90450;15.09.1987;8,3;0,8;2;0
Tromsø;SN90450;16.09.1987;3,8;2,8;4,3;0
Tromsø;SN90450;17.09.1987;4;6,4;1,9;0
Tromsø;SN90450;18.09.1987;4;0,1;1,4;0
Tromsø;SN90450;19.09.1987;5,5;0;0,7;0
Tromsø;SN90450;20.09.1987;6,6;0,4;1,4;0
Tromsø;SN90450;21.09.1987;5,5;2,7;2,8;0
Tromsø;SN90450;22.09.1987;4,2;0,1;1,9;0
Tromsø;SN90450;23.09.1987;7,3;0,1;4,1;0
Tromsø;SN90450;24.09.1987;8;0,5;3,2;0
Tromsø;SN90450;25.09.1987;8;1;0,2;0
Tromsø;SN90450;26.09.1987;6,9;0,1;2,1;0
Tromsø;SN90450;27.09.1987;5,4;0;3,4;0
Tromsø;SN90450;28.09.1987;4,2;2,1;2,8;0
Tromsø;SN90450;29.09.1987;6,3;0,1;6;0
Tromsø;SN90450;30.09.1987;8,5;1,3;7,7;0
Tromsø;SN90450;01.10.1987;8;4,4;5,8;0
Tromsø;SN90450;02.10.1987;7,6;1,2;6,5;0
Tromsø;SN90450;03.10.1987;5,9;10,4;6,9;0
Tromsø;SN90450;04.10.1987;5,9;32,2;4,3;0
Tromsø;SN90450;05.10.1987;9,2;11;5;0
Tromsø;SN90450;06.10.1987;9,6;0;5,1;0
Tromsø;SN90450;07.10.1987;9,8;0,1;3,4;0
Tromsø;SN90450;08.10.1987;6,1;7;5;0
Tromsø;SN90450;09.10.1987;10,9;1,1;4,3;0
Tromsø;SN90450;10.10.1987;7,4;4;4,8;0
Tromsø;SN90450;11.10.1987;11,5;6;5,8;0
Tromsø;SN90450;12.10.1987;9,4;2,5;10,6;0
Tromsø;SN90450;13.10.1987;6,5;2,7;1,5;0
Tromsø;SN90450;14.10.1987;9;2,8;5,8;0
Tromsø;SN90450;15.10.1987;7;0;2,9;0
Tromsø;SN90450;16.10.1987;9,1;0,1;3,3;0
Tromsø;SN90450;17.10.1987;12,1;2,1;6,3;0
Tromsø;SN90450;18.10.1987;7,3;0,1;7,9;0
Tromsø;SN90450;19.10.1987;5,4;1,6;2,4;0
Tromsø;SN90450;20.10.1987;9,1;0;7,2;0
Tromsø;SN90450;21.10.1987;5,7;0;2,2;0
Tromsø;SN90450;22.10.1987;3,7;0;0,8;0
Tromsø;SN90450;23.10.1987;4,8;0;2,4;0
Tromsø;SN90450;24.10.1987;4;0;4,6;0
Tromsø;SN90450;25.10.1987;4,1;0;5,1;0
Tromsø;SN90450;26.10.1987;5,8;0;6,3;0
Tromsø;SN90450;27.10.1987;6,9;5,5;7,2;0
Tromsø;SN90450;28.10.1987;4,3;4,3;2,7;0
Tromsø;SN90450;29.10.1987;5,4;2;12;0
Tromsø;SN90450;30.10.1987;1,8;15,8;3,3;0
Tromsø;SN90450;31.10.1987;3,2;3,3;4,1;0
