Navn;Stasjon;Tid(norsk normaltid);Nedbør (døgn);Snødybde
Ullsfjord Ii;SN91110;13.10.1963;0;0
Ullsfjord Ii;SN91110;14.10.1963;1,9;0
Ullsfjord Ii;SN91110;15.10.1963;12,8;0
Ullsfjord Ii;SN91110;16.10.1963;4,1;0
Ullsfjord Ii;SN91110;17.10.1963;1,1;0
Ullsfjord Ii;SN91110;18.10.1963;0,4;0
Ullsfjord Ii;SN91110;19.10.1963;0;0
Ullsfjord Ii;SN91110;20.10.1963;0;0
Ullsfjord Ii;SN91110;21.10.1963;2,2;0
Ullsfjord Ii;SN91110;22.10.1963;1,1;0
Ullsfjord Ii;SN91110;23.10.1963;3,1;0
Ullsfjord Ii;SN91110;24.10.1963;16,8;0
Ullsfjord Ii;SN91110;25.10.1963;8,6;0
Ullsfjord Ii;SN91110;26.10.1963;31,1;0
Ullsfjord Ii;SN91110;27.10.1963;13,2;2
Ullsfjord Ii;SN91110;28.10.1963;2,2;3
Ullsfjord Ii;SN91110;29.10.1963;1,5;3
Ullsfjord Ii;SN91110;30.10.1963;1,9;5
Ullsfjord Ii;SN91110;31.10.1963;2,1;3
Ullsfjord Ii;SN91110;01.11.1963;25,6;0
Ullsfjord Ii;SN91110;02.11.1963;4,8;0
Ullsfjord Ii;SN91110;03.11.1963;0;0
Ullsfjord Ii;SN91110;04.11.1963;2,2;2
Ullsfjord Ii;SN91110;05.11.1963;11;17
Ullsfjord Ii;SN91110;06.11.1963;0;15
Ullsfjord Ii;SN91110;07.11.1963;2,1;13
Ullsfjord Ii;SN91110;08.11.1963;0;13
Ullsfjord Ii;SN91110;09.11.1963;0;13
Ullsfjord Ii;SN91110;10.11.1963;0;13
Ullsfjord Ii;SN91110;11.11.1963;0;13
Ullsfjord Ii;SN91110;12.11.1963;0;13
Ullsfjord Ii;SN91110;13.11.1963;0;12
Ullsfjord Ii;SN91110;14.11.1963;0;12
Ullsfjord Ii;SN91110;15.11.1963;0,1;11
Ullsfjord Ii;SN91110;16.11.1963;0;11
Ullsfjord Ii;SN91110;17.11.1963;0;10
Ullsfjord Ii;SN91110;18.11.1963;0;10
Ullsfjord Ii;SN91110;19.11.1963;0;10
Ullsfjord Ii;SN91110;20.11.1963;0;10
Ullsfjord Ii;SN91110;21.11.1963;1,5;14
Ullsfjord Ii;SN91110;22.11.1963;3,2;19
Ullsfjord Ii;SN91110;23.11.1963;5,3;26
Ullsfjord Ii;SN91110;24.11.1963;20,3;38
Ullsfjord Ii;SN91110;25.11.1963;6,2;42
Ullsfjord Ii;SN91110;26.11.1963;0;41
Ullsfjord Ii;SN91110;27.11.1963;0;36
Ullsfjord Ii;SN91110;28.11.1963;0,1;16
Ullsfjord Ii;SN91110;29.11.1963;6,1;5
Ullsfjord Ii;SN91110;30.11.1963;0;3
Ullsfjord Ii;SN91110;01.12.1963;0;0
Ullsfjord Ii;SN91110;02.12.1963;0;0
Ullsfjord Ii;SN91110;03.12.1963;7,5;1
Ullsfjord Ii;SN91110;04.12.1963;3,4;6
Ullsfjord Ii;SN91110;05.12.1963;0,2;2
Ullsfjord Ii;SN91110;06.12.1963;8,2;0
Ullsfjord Ii;SN91110;07.12.1963;10,9;12
Ullsfjord Ii;SN91110;08.12.1963;6,1;20
Ullsfjord Ii;SN91110;09.12.1963;0,5;19
Ullsfjord Ii;SN91110;10.12.1963;0,9;21
Ullsfjord Ii;SN91110;11.12.1963;0;16
Ullsfjord Ii;SN91110;12.12.1963;0;16
Ullsfjord Ii;SN91110;13.12.1963;4,1;10
Ullsfjord Ii;SN91110;14.12.1963;12,3;22
Ullsfjord Ii;SN91110;15.12.1963;4,1;30
Ullsfjord Ii;SN91110;16.12.1963;19,2;42
Ullsfjord Ii;SN91110;17.12.1963;10,9;50
Ullsfjord Ii;SN91110;18.12.1963;4,6;55
Ullsfjord Ii;SN91110;19.12.1963;0;52
Ullsfjord Ii;SN91110;20.12.1963;0;50
Ullsfjord Ii;SN91110;21.12.1963;0;47
Ullsfjord Ii;SN91110;22.12.1963;9,2;55
Ullsfjord Ii;SN91110;23.12.1963;1,9;52
Ullsfjord Ii;SN91110;24.12.1963;31,5;32
Ullsfjord Ii;SN91110;25.12.1963;26,5;35
Ullsfjord Ii;SN91110;26.12.1963;0,6;28
Ullsfjord Ii;SN91110;27.12.1963;1,1;30
Ullsfjord Ii;SN91110;28.12.1963;0;30
Ullsfjord Ii;SN91110;29.12.1963;1,9;26
Ullsfjord Ii;SN91110;30.12.1963;0,6;25
Ullsfjord Ii;SN91110;31.12.1963;1;23
Ullsfjord Ii;SN91110;01.01.1964;2,3;25
Ullsfjord Ii;SN91110;02.01.1964;0;23
Ullsfjord Ii;SN91110;03.01.1964;3,8;20
Ullsfjord Ii;SN91110;04.01.1964;16,9;15
Ullsfjord Ii;SN91110;05.01.1964;17,2;8
Ullsfjord Ii;SN91110;06.01.1964;16,3;0
Ullsfjord Ii;SN91110;07.01.1964;0,2;0
Ullsfjord Ii;SN91110;08.01.1964;1,6;0
Ullsfjord Ii;SN91110;09.01.1964;41,4;0
Ullsfjord Ii;SN91110;10.01.1964;23,9;12
Ullsfjord Ii;SN91110;11.01.1964;4,3;11
Ullsfjord Ii;SN91110;12.01.1964;15,1;8
Ullsfjord Ii;SN91110;13.01.1964;16,6;28
Ullsfjord Ii;SN91110;14.01.1964;7,7;35
Ullsfjord Ii;SN91110;15.01.1964;0,9;36
Ullsfjord Ii;SN91110;16.01.1964;0;35
Ullsfjord Ii;SN91110;17.01.1964;1,4;15
Ullsfjord Ii;SN91110;18.01.1964;25,7;6
Ullsfjord Ii;SN91110;19.01.1964;32,7;0
Ullsfjord Ii;SN91110;20.01.1964;16,1;0
Ullsfjord Ii;SN91110;21.01.1964;7,2;0
Ullsfjord Ii;SN91110;22.01.1964;12,1;6
Ullsfjord Ii;SN91110;23.01.1964;4,3;12
Ullsfjord Ii;SN91110;24.01.1964;22,1;17
Ullsfjord Ii;SN91110;25.01.1964;3,9;20
Ullsfjord Ii;SN91110;26.01.1964;0,2;21
Ullsfjord Ii;SN91110;27.01.1964;2,9;23
Ullsfjord Ii;SN91110;28.01.1964;1,5;22
Ullsfjord Ii;SN91110;29.01.1964;3,9;19
Ullsfjord Ii;SN91110;30.01.1964;0,2;17
Ullsfjord Ii;SN91110;31.01.1964;0,3;14
Ullsfjord Ii;SN91110;01.02.1964;0,4;12
Ullsfjord Ii;SN91110;02.02.1964;0,7;13
Ullsfjord Ii;SN91110;03.02.1964;0;13
Ullsfjord Ii;SN91110;04.02.1964;0,3;13
Ullsfjord Ii;SN91110;05.02.1964;8,8;31
Ullsfjord Ii;SN91110;06.02.1964;12,4;46
Ullsfjord Ii;SN91110;07.02.1964;12,6;57
Ullsfjord Ii;SN91110;08.02.1964;0,6;58
Ullsfjord Ii;SN91110;09.02.1964;0;44
Ullsfjord Ii;SN91110;10.02.1964;0,5;45
Ullsfjord Ii;SN91110;11.02.1964;0,8;44
Ullsfjord Ii;SN91110;12.02.1964;0;44
Ullsfjord Ii;SN91110;13.02.1964;0,7;42
Ullsfjord Ii;SN91110;14.02.1964;0,3;43
Ullsfjord Ii;SN91110;15.02.1964;0;42
Ullsfjord Ii;SN91110;16.02.1964;0;42
Ullsfjord Ii;SN91110;17.02.1964;0;40
Ullsfjord Ii;SN91110;18.02.1964;0;40
Ullsfjord Ii;SN91110;19.02.1964;1,4;42
Ullsfjord Ii;SN91110;20.02.1964;0,5;43
Ullsfjord Ii;SN91110;21.02.1964;14,5;58
Ullsfjord Ii;SN91110;22.02.1964;21,1;72
Ullsfjord Ii;SN91110;23.02.1964;8,6;75
Ullsfjord Ii;SN91110;24.02.1964;15,4;84
Ullsfjord Ii;SN91110;25.02.1964;2,9;66
Ullsfjord Ii;SN91110;26.02.1964;0;65
Ullsfjord Ii;SN91110;27.02.1964;0;64
Ullsfjord Ii;SN91110;28.02.1964;0;64
Ullsfjord Ii;SN91110;29.02.1964;0;64
Ullsfjord Ii;SN91110;01.03.1964;0;60
Ullsfjord Ii;SN91110;02.03.1964;1,9;62
Ullsfjord Ii;SN91110;03.03.1964;0,5;60
Ullsfjord Ii;SN91110;04.03.1964;2,8;58
Ullsfjord Ii;SN91110;05.03.1964;0;56
Ullsfjord Ii;SN91110;06.03.1964;0,5;48
Ullsfjord Ii;SN91110;07.03.1964;4,9;40
Ullsfjord Ii;SN91110;08.03.1964;15,1;38
Ullsfjord Ii;SN91110;09.03.1964;8,2;47
Ullsfjord Ii;SN91110;10.03.1964;11,6;58
Ullsfjord Ii;SN91110;11.03.1964;1,1;54
Ullsfjord Ii;SN91110;12.03.1964;0,9;55
Ullsfjord Ii;SN91110;13.03.1964;0;49
Ullsfjord Ii;SN91110;14.03.1964;0;43
Ullsfjord Ii;SN91110;15.03.1964;0;42
Ullsfjord Ii;SN91110;16.03.1964;0;41
Ullsfjord Ii;SN91110;17.03.1964;0;38
Ullsfjord Ii;SN91110;18.03.1964;0;37
Ullsfjord Ii;SN91110;19.03.1964;0;35
Ullsfjord Ii;SN91110;20.03.1964;0,1;34
Ullsfjord Ii;SN91110;21.03.1964;0;34
Ullsfjord Ii;SN91110;22.03.1964;0;34
Ullsfjord Ii;SN91110;23.03.1964;0;34
Ullsfjord Ii;SN91110;24.03.1964;0;34
Ullsfjord Ii;SN91110;25.03.1964;0;34
Ullsfjord Ii;SN91110;26.03.1964;0;34
Ullsfjord Ii;SN91110;27.03.1964;0,1;34
Ullsfjord Ii;SN91110;28.03.1964;0;34
Ullsfjord Ii;SN91110;29.03.1964;0;34
Ullsfjord Ii;SN91110;30.03.1964;0;34
Ullsfjord Ii;SN91110;31.03.1964;0;34
Ullsfjord Ii;SN91110;01.04.1964;0;34
Ullsfjord Ii;SN91110;02.04.1964;0;34
Ullsfjord Ii;SN91110;03.04.1964;3,7;37
Ullsfjord Ii;SN91110;04.04.1964;0;37
Ullsfjord Ii;SN91110;05.04.1964;0;37
Ullsfjord Ii;SN91110;06.04.1964;0;37
Ullsfjord Ii;SN91110;07.04.1964;0;36
Ullsfjord Ii;SN91110;08.04.1964;0;36
Ullsfjord Ii;SN91110;09.04.1964;0;35
Ullsfjord Ii;SN91110;10.04.1964;0;34
Ullsfjord Ii;SN91110;11.04.1964;0;34
Ullsfjord Ii;SN91110;12.04.1964;0;34
Ullsfjord Ii;SN91110;13.04.1964;0;33
Ullsfjord Ii;SN91110;14.04.1964;0;32
Ullsfjord Ii;SN91110;15.04.1964;0;31
Ullsfjord Ii;SN91110;16.04.1964;0;30
Ullsfjord Ii;SN91110;17.04.1964;0;29
Ullsfjord Ii;SN91110;18.04.1964;4,1;28
Ullsfjord Ii;SN91110;19.04.1964;0,1;24
Ullsfjord Ii;SN91110;20.04.1964;0,1;22
Ullsfjord Ii;SN91110;21.04.1964;0;22
Ullsfjord Ii;SN91110;22.04.1964;0;21
Ullsfjord Ii;SN91110;23.04.1964;0;21
Ullsfjord Ii;SN91110;24.04.1964;2,1;24
Ullsfjord Ii;SN91110;25.04.1964;13,1;41
Ullsfjord Ii;SN91110;26.04.1964;4,2;36
Ullsfjord Ii;SN91110;27.04.1964;0;35
Ullsfjord Ii;SN91110;28.04.1964;0;35
Ullsfjord Ii;SN91110;29.04.1964;3,5;32
Ullsfjord Ii;SN91110;30.04.1964;0;30
Ullsfjord Ii;SN91110;01.05.1964;0;28
Ullsfjord Ii;SN91110;02.05.1964;0;26
Ullsfjord Ii;SN91110;03.05.1964;0;23
Ullsfjord Ii;SN91110;04.05.1964;0;20
Ullsfjord Ii;SN91110;05.05.1964;0;18
Ullsfjord Ii;SN91110;06.05.1964;0;16
Ullsfjord Ii;SN91110;07.05.1964;0;14
Ullsfjord Ii;SN91110;08.05.1964;0;12
Ullsfjord Ii;SN91110;09.05.1964;0;10
Ullsfjord Ii;SN91110;10.05.1964;0;7
Ullsfjord Ii;SN91110;11.05.1964;0;4
Ullsfjord Ii;SN91110;12.05.1964;0;0
Ullsfjord Ii;SN91110;13.05.1964;2,1;0
Ullsfjord Ii;SN91110;14.05.1964;0,9;0
Ullsfjord Ii;SN91110;15.05.1964;0;0
Ullsfjord Ii;SN91110;16.05.1964;0,3;0
Ullsfjord Ii;SN91110;17.05.1964;2,9;0
Ullsfjord Ii;SN91110;18.05.1964;3,1;0
Ullsfjord Ii;SN91110;19.05.1964;3,2;0
Ullsfjord Ii;SN91110;20.05.1964;3,9;0
Ullsfjord Ii;SN91110;21.05.1964;0;0
Ullsfjord Ii;SN91110;22.05.1964;0;0
Ullsfjord Ii;SN91110;23.05.1964;1,1;0
Ullsfjord Ii;SN91110;24.05.1964;1,5;0
Ullsfjord Ii;SN91110;25.05.1964;0,5;0
Ullsfjord Ii;SN91110;26.05.1964;0;0
Ullsfjord Ii;SN91110;27.05.1964;1,1;0
Ullsfjord Ii;SN91110;28.05.1964;14,8;0
Ullsfjord Ii;SN91110;29.05.1964;0;0
Ullsfjord Ii;SN91110;30.05.1964;1,1;0
Ullsfjord Ii;SN91110;31.05.1964;7,8;0
Ullsfjord Ii;SN91110;01.06.1964;7,1;0
Ullsfjord Ii;SN91110;02.06.1964;3,4;0
Ullsfjord Ii;SN91110;03.06.1964;0;0
Ullsfjord Ii;SN91110;04.06.1964;0;0
Ullsfjord Ii;SN91110;05.06.1964;1,3;0
Ullsfjord Ii;SN91110;06.06.1964;0,7;0
Ullsfjord Ii;SN91110;07.06.1964;0;0
Ullsfjord Ii;SN91110;08.06.1964;0;0
Ullsfjord Ii;SN91110;09.06.1964;0,9;0
Ullsfjord Ii;SN91110;10.06.1964;2,8;0
Ullsfjord Ii;SN91110;11.06.1964;0,8;0
Ullsfjord Ii;SN91110;12.06.1964;0,1;0
Ullsfjord Ii;SN91110;13.06.1964;1,1;0
Ullsfjord Ii;SN91110;14.06.1964;0,1;0
Ullsfjord Ii;SN91110;15.06.1964;0,2;0
Ullsfjord Ii;SN91110;16.06.1964;0,2;0
Ullsfjord Ii;SN91110;17.06.1964;17,5;0
Ullsfjord Ii;SN91110;18.06.1964;13,9;0
Ullsfjord Ii;SN91110;19.06.1964;0,7;0
Ullsfjord Ii;SN91110;20.06.1964;2,1;0
Ullsfjord Ii;SN91110;21.06.1964;0;0
Ullsfjord Ii;SN91110;22.06.1964;0,1;0
Ullsfjord Ii;SN91110;23.06.1964;0;0
Ullsfjord Ii;SN91110;24.06.1964;0,1;0
Ullsfjord Ii;SN91110;25.06.1964;1,5;0
Ullsfjord Ii;SN91110;26.06.1964;3,9;0
Ullsfjord Ii;SN91110;27.06.1964;1,5;0
Ullsfjord Ii;SN91110;28.06.1964;0,7;0
Ullsfjord Ii;SN91110;29.06.1964;0;0
Ullsfjord Ii;SN91110;30.06.1964;12,9;0
Ullsfjord Ii;SN91110;01.07.1964;1,1;0
Ullsfjord Ii;SN91110;02.07.1964;2,9;0
Ullsfjord Ii;SN91110;03.07.1964;0,7;0
Ullsfjord Ii;SN91110;04.07.1964;1,5;0
Ullsfjord Ii;SN91110;05.07.1964;14;0
Ullsfjord Ii;SN91110;06.07.1964;0,4;0
Ullsfjord Ii;SN91110;07.07.1964;0;0
Ullsfjord Ii;SN91110;08.07.1964;0,1;0
Ullsfjord Ii;SN91110;09.07.1964;0,1;0
Ullsfjord Ii;SN91110;10.07.1964;1,2;0
Ullsfjord Ii;SN91110;11.07.1964;5,1;0
Ullsfjord Ii;SN91110;12.07.1964;0,5;0
Ullsfjord Ii;SN91110;13.07.1964;0;0
Ullsfjord Ii;SN91110;14.07.1964;5;0
Ullsfjord Ii;SN91110;15.07.1964;0;0
Ullsfjord Ii;SN91110;16.07.1964;1,1;0
Ullsfjord Ii;SN91110;17.07.1964;1;0
Ullsfjord Ii;SN91110;18.07.1964;8,2;0
Ullsfjord Ii;SN91110;19.07.1964;8,1;0
Ullsfjord Ii;SN91110;20.07.1964;0;0
Ullsfjord Ii;SN91110;21.07.1964;0;0
Ullsfjord Ii;SN91110;22.07.1964;0;0
Ullsfjord Ii;SN91110;23.07.1964;0;0
Ullsfjord Ii;SN91110;24.07.1964;0;0
Ullsfjord Ii;SN91110;25.07.1964;0;0
Ullsfjord Ii;SN91110;26.07.1964;20,3;0
Ullsfjord Ii;SN91110;27.07.1964;1,1;0
Ullsfjord Ii;SN91110;28.07.1964;0,5;0
Ullsfjord Ii;SN91110;29.07.1964;0;0
Ullsfjord Ii;SN91110;30.07.1964;4,2;0
Ullsfjord Ii;SN91110;31.07.1964;4,1;0
Ullsfjord Ii;SN91110;01.08.1964;4,2;0
Ullsfjord Ii;SN91110;02.08.1964;1,4;0
Ullsfjord Ii;SN91110;03.08.1964;1,1;0
Ullsfjord Ii;SN91110;04.08.1964;9,5;0
Ullsfjord Ii;SN91110;05.08.1964;4,1;0
Ullsfjord Ii;SN91110;06.08.1964;0,1;0
Ullsfjord Ii;SN91110;07.08.1964;0;0
Ullsfjord Ii;SN91110;08.08.1964;0;0
Ullsfjord Ii;SN91110;09.08.1964;0,1;0
Ullsfjord Ii;SN91110;10.08.1964;0,1;0
Ullsfjord Ii;SN91110;11.08.1964;0;0
Ullsfjord Ii;SN91110;12.08.1964;0;0
Ullsfjord Ii;SN91110;13.08.1964;0;0
Ullsfjord Ii;SN91110;14.08.1964;3,8;0
Ullsfjord Ii;SN91110;15.08.1964;2,1;0
Ullsfjord Ii;SN91110;16.08.1964;2,1;0
Ullsfjord Ii;SN91110;17.08.1964;4,1;0
Ullsfjord Ii;SN91110;18.08.1964;0,9;0
Ullsfjord Ii;SN91110;19.08.1964;1,9;0
Ullsfjord Ii;SN91110;20.08.1964;1,1;0
Ullsfjord Ii;SN91110;21.08.1964;1;0
Ullsfjord Ii;SN91110;22.08.1964;1,5;0
Ullsfjord Ii;SN91110;23.08.1964;7,9;0
Ullsfjord Ii;SN91110;24.08.1964;1,4;0
Ullsfjord Ii;SN91110;25.08.1964;0;0
Ullsfjord Ii;SN91110;26.08.1964;7,1;0
Ullsfjord Ii;SN91110;27.08.1964;0,4;0
Ullsfjord Ii;SN91110;28.08.1964;2,1;0
Ullsfjord Ii;SN91110;29.08.1964;1,8;0
Ullsfjord Ii;SN91110;30.08.1964;0;0
Ullsfjord Ii;SN91110;31.08.1964;0,2;0
Ullsfjord Ii;SN91110;01.09.1964;8,9;0
Ullsfjord Ii;SN91110;02.09.1964;3,4;0
Ullsfjord Ii;SN91110;03.09.1964;16,1;0
Ullsfjord Ii;SN91110;04.09.1964;4,9;0
Ullsfjord Ii;SN91110;05.09.1964;0,5;0
Ullsfjord Ii;SN91110;06.09.1964;1,2;0
Ullsfjord Ii;SN91110;07.09.1964;0;0
Ullsfjord Ii;SN91110;08.09.1964;3,1;0
Ullsfjord Ii;SN91110;09.09.1964;6,5;0
Ullsfjord Ii;SN91110;10.09.1964;0,2;0
Ullsfjord Ii;SN91110;11.09.1964;2,8;0
Ullsfjord Ii;SN91110;12.09.1964;9,9;0
Ullsfjord Ii;SN91110;13.09.1964;8,2;0
Ullsfjord Ii;SN91110;14.09.1964;4,1;0
Ullsfjord Ii;SN91110;15.09.1964;3,2;0
Ullsfjord Ii;SN91110;16.09.1964;0,7;0
Ullsfjord Ii;SN91110;17.09.1964;2,7;0
Ullsfjord Ii;SN91110;18.09.1964;2,1;0
Ullsfjord Ii;SN91110;19.09.1964;0,3;0
Ullsfjord Ii;SN91110;20.09.1964;0,4;0
Ullsfjord Ii;SN91110;21.09.1964;0;0
Ullsfjord Ii;SN91110;22.09.1964;0;0
Ullsfjord Ii;SN91110;23.09.1964;0;0
Ullsfjord Ii;SN91110;24.09.1964;0,3;0
Ullsfjord Ii;SN91110;25.09.1964;13,1;0
Ullsfjord Ii;SN91110;26.09.1964;6,3;0
Ullsfjord Ii;SN91110;27.09.1964;1;0
Ullsfjord Ii;SN91110;28.09.1964;1,3;0
Ullsfjord Ii;SN91110;29.09.1964;3,1;0
Ullsfjord Ii;SN91110;30.09.1964;0;0
Ullsfjord Ii;SN91110;01.10.1964;6,7;0
Ullsfjord Ii;SN91110;02.10.1964;22,1;0
Ullsfjord Ii;SN91110;03.10.1964;17,2;12
Ullsfjord Ii;SN91110;04.10.1964;81,8;0
Ullsfjord Ii;SN91110;05.10.1964;44,8;0
Ullsfjord Ii;SN91110;06.10.1964;12,2;0
Ullsfjord Ii;SN91110;07.10.1964;2,1;0
Ullsfjord Ii;SN91110;08.10.1964;0;0
Ullsfjord Ii;SN91110;09.10.1964;0;0
Ullsfjord Ii;SN91110;10.10.1964;0;0
Ullsfjord Ii;SN91110;11.10.1964;0;0
Ullsfjord Ii;SN91110;12.10.1964;0;0
Ullsfjord Ii;SN91110;13.10.1964;0,1;0
Ullsfjord Ii;SN91110;14.10.1964;0;0
Ullsfjord Ii;SN91110;15.10.1964;0;0
Ullsfjord Ii;SN91110;16.10.1964;0;0
Ullsfjord Ii;SN91110;17.10.1964;0;0
Ullsfjord Ii;SN91110;18.10.1964;4,7;0
Ullsfjord Ii;SN91110;19.10.1964;1,1;0
Ullsfjord Ii;SN91110;20.10.1964;1,7;0
Ullsfjord Ii;SN91110;21.10.1964;17,9;0
Ullsfjord Ii;SN91110;22.10.1964;0,3;0
Ullsfjord Ii;SN91110;23.10.1964;0,2;0
Ullsfjord Ii;SN91110;24.10.1964;0;0
Ullsfjord Ii;SN91110;25.10.1964;13,6;0
Ullsfjord Ii;SN91110;26.10.1964;1,8;2
Ullsfjord Ii;SN91110;27.10.1964;5,8;9
Ullsfjord Ii;SN91110;28.10.1964;6,2;0
Ullsfjord Ii;SN91110;29.10.1964;7,5;0
Ullsfjord Ii;SN91110;30.10.1964;4,7;0
Ullsfjord Ii;SN91110;31.10.1964;8,3;0
Ullsfjord Ii;SN91110;01.11.1964;11,9;0
Ullsfjord Ii;SN91110;02.11.1964;3,9;0
Ullsfjord Ii;SN91110;03.11.1964;31,5;9
Ullsfjord Ii;SN91110;04.11.1964;29,1;8
Ullsfjord Ii;SN91110;05.11.1964;20,6;31
Ullsfjord Ii;SN91110;06.11.1964;7,3;32
Ullsfjord Ii;SN91110;07.11.1964;4,6;30
Ullsfjord Ii;SN91110;08.11.1964;6,4;34
Ullsfjord Ii;SN91110;09.11.1964;0,5;31
Ullsfjord Ii;SN91110;10.11.1964;9,6;15
Ullsfjord Ii;SN91110;11.11.1964;14,1;20
Ullsfjord Ii;SN91110;12.11.1964;13,9;32
Ullsfjord Ii;SN91110;13.11.1964;0,7;28
Ullsfjord Ii;SN91110;14.11.1964;0,5;25
Ullsfjord Ii;SN91110;15.11.1964;0;18
Ullsfjord Ii;SN91110;16.11.1964;0;18
Ullsfjord Ii;SN91110;17.11.1964;0,4;17
Ullsfjord Ii;SN91110;18.11.1964;6,5;13
Ullsfjord Ii;SN91110;19.11.1964;1,4;12
Ullsfjord Ii;SN91110;20.11.1964;0;12
Ullsfjord Ii;SN91110;21.11.1964;0,8;12
Ullsfjord Ii;SN91110;22.11.1964;2,9;16
Ullsfjord Ii;SN91110;23.11.1964;0;16
Ullsfjord Ii;SN91110;24.11.1964;2,1;20
Ullsfjord Ii;SN91110;25.11.1964;0;20
Ullsfjord Ii;SN91110;26.11.1964;0;19
Ullsfjord Ii;SN91110;27.11.1964;0;18
Ullsfjord Ii;SN91110;28.11.1964;0;18
Ullsfjord Ii;SN91110;29.11.1964;0;18
Ullsfjord Ii;SN91110;30.11.1964;0;18
Ullsfjord Ii;SN91110;01.12.1964;0;17
Ullsfjord Ii;SN91110;02.12.1964;0;16
Ullsfjord Ii;SN91110;03.12.1964;0;15
Ullsfjord Ii;SN91110;04.12.1964;0;15
Ullsfjord Ii;SN91110;05.12.1964;0;15
Ullsfjord Ii;SN91110;06.12.1964;0;15
Ullsfjord Ii;SN91110;07.12.1964;0;15
Ullsfjord Ii;SN91110;08.12.1964;0;15
Ullsfjord Ii;SN91110;09.12.1964;0;14
Ullsfjord Ii;SN91110;10.12.1964;0;14
Ullsfjord Ii;SN91110;11.12.1964;6,4;10
Ullsfjord Ii;SN91110;12.12.1964;0,9;9
Ullsfjord Ii;SN91110;13.12.1964;0,1;8
Ullsfjord Ii;SN91110;14.12.1964;0,2;7
Ullsfjord Ii;SN91110;15.12.1964;9,3;16
Ullsfjord Ii;SN91110;16.12.1964;5,2;24
Ullsfjord Ii;SN91110;17.12.1964;6,1;25
Ullsfjord Ii;SN91110;18.12.1964;0,7;20
Ullsfjord Ii;SN91110;19.12.1964;0;18
Ullsfjord Ii;SN91110;20.12.1964;0;17
Ullsfjord Ii;SN91110;21.12.1964;0;16
Ullsfjord Ii;SN91110;22.12.1964;3,1;12
Ullsfjord Ii;SN91110;23.12.1964;19,4;9
Ullsfjord Ii;SN91110;24.12.1964;15,4;29
Ullsfjord Ii;SN91110;25.12.1964;14,9;37
Ullsfjord Ii;SN91110;26.12.1964;13,3;43
Ullsfjord Ii;SN91110;27.12.1964;6,9;50
Ullsfjord Ii;SN91110;28.12.1964;1,4;48
Ullsfjord Ii;SN91110;29.12.1964;0,7;44
Ullsfjord Ii;SN91110;30.12.1964;0;38
Ullsfjord Ii;SN91110;31.12.1964;0;37
Ullsfjord Ii;SN91110;01.01.1965;0;35
Ullsfjord Ii;SN91110;02.01.1965;0;35
Ullsfjord Ii;SN91110;03.01.1965;0;35
Ullsfjord Ii;SN91110;04.01.1965;1,2;36
Ullsfjord Ii;SN91110;05.01.1965;6,1;50
Ullsfjord Ii;SN91110;06.01.1965;1,7;52
Ullsfjord Ii;SN91110;07.01.1965;1,2;46
Ullsfjord Ii;SN91110;08.01.1965;0;46
Ullsfjord Ii;SN91110;09.01.1965;0;46
Ullsfjord Ii;SN91110;10.01.1965;0;46
Ullsfjord Ii;SN91110;11.01.1965;0;46
Ullsfjord Ii;SN91110;12.01.1965;0;45
Ullsfjord Ii;SN91110;13.01.1965;0,5;37
Ullsfjord Ii;SN91110;14.01.1965;1,9;34
Ullsfjord Ii;SN91110;15.01.1965;0,1;34
Ullsfjord Ii;SN91110;16.01.1965;3,1;36
Ullsfjord Ii;SN91110;17.01.1965;0;36
Ullsfjord Ii;SN91110;18.01.1965;0;34
Ullsfjord Ii;SN91110;19.01.1965;0;30
Ullsfjord Ii;SN91110;20.01.1965;3;35
Ullsfjord Ii;SN91110;21.01.1965;0;34
Ullsfjord Ii;SN91110;22.01.1965;0;34
Ullsfjord Ii;SN91110;23.01.1965;0;34
Ullsfjord Ii;SN91110;24.01.1965;0;34
Ullsfjord Ii;SN91110;25.01.1965;1,6;35
Ullsfjord Ii;SN91110;26.01.1965;0;32
Ullsfjord Ii;SN91110;27.01.1965;0;32
Ullsfjord Ii;SN91110;28.01.1965;0;30
Ullsfjord Ii;SN91110;29.01.1965;0;30
Ullsfjord Ii;SN91110;30.01.1965;0;30
Ullsfjord Ii;SN91110;31.01.1965;1,1;32
Ullsfjord Ii;SN91110;01.02.1965;14,5;52
Ullsfjord Ii;SN91110;02.02.1965;7,8;60
Ullsfjord Ii;SN91110;03.02.1965;6,6;59
Ullsfjord Ii;SN91110;04.02.1965;1,5;57
Ullsfjord Ii;SN91110;05.02.1965;3,8;43
Ullsfjord Ii;SN91110;06.02.1965;0,8;40
Ullsfjord Ii;SN91110;07.02.1965;13,8;52
Ullsfjord Ii;SN91110;08.02.1965;11,2;64
Ullsfjord Ii;SN91110;09.02.1965;0,8;61
Ullsfjord Ii;SN91110;10.02.1965;6,1;73
Ullsfjord Ii;SN91110;11.02.1965;3,9;79
Ullsfjord Ii;SN91110;12.02.1965;0,9;75
Ullsfjord Ii;SN91110;13.02.1965;0;70
Ullsfjord Ii;SN91110;14.02.1965;0;61
Ullsfjord Ii;SN91110;15.02.1965;0;61
Ullsfjord Ii;SN91110;16.02.1965;0;61
Ullsfjord Ii;SN91110;17.02.1965;5,9;59
